nconst;primaryName;birthYear;deathYear;primaryProfession;knownForTitles
nm0000197;Jack Nicholson;1937;\N;actor,soundtrack,producer;tt0407887,tt0073486,tt0119822,tt0071315
nm0000198;Gary Oldman;1958;\N;actor,soundtrack,producer;tt0468569,tt1340800,tt0103874,tt4555426
nm0000199;Al Pacino;1940;\N;actor,producer,soundtrack;tt0099422,tt0072890,tt0070666,tt0068646
nm0000200;Bill Paxton;1955;2017;actor,producer,writer;tt0264616,tt0112384,tt0117998,tt0090605
nm0000201;Michelle Pfeiffer;1958;\N;actress,soundtrack,producer;tt0117247,tt0161081,tt0427327,tt0097322
nm0000202;Ryan Phillippe;1974;\N;actor,producer,director;tt0375679,tt0120577,tt0139134,tt0280707
nm0000203;River Phoenix;1970;1993;actor,soundtrack;tt0096018,tt0091557,tt0102494,tt0092005
nm0000204;Natalie Portman;1981;\N;actress,producer,soundtrack;tt0376541,tt0947798,tt0110413,tt0434409
nm0000205;Parker Posey;1968;\N;actress,soundtrack,writer;tt0134084,tt0348150,tt0359013,tt0106677
nm0000206;Keanu Reeves;1964;\N;actor,producer,soundtrack;tt0102685,tt0234215,tt0111257,tt0133093
nm0000207;Christina Ricci;1980;\N;actress,producer,soundtrack;tt0462200,tt0811080,tt0112642,tt0118789
nm0000208;Molly Ringwald;1968;\N;actress,soundtrack,music_department;tt0095169,tt0091790,tt0088847,tt0088128
nm0000209;Tim Robbins;1958;\N;actor,producer,director;tt0327056,tt0094812,tt0091225,tt0105151
nm0000210;Julia Roberts;1967;\N;actress,producer,soundtrack;tt0376541,tt0195685,tt0100405,tt1322269
nm0000211;Mimi Rogers;1955;\N;actress,producer,soundtrack;tt0118655,tt0120738,tt0210070,tt0488085
nm0000212;Meg Ryan;1961;\N;actress,producer,soundtrack;tt0098635,tt0128853,tt0120632,tt0108160
nm0000213;Winona Ryder;1971;\N;actress,producer,soundtrack;tt0097493,tt0103874,tt0110367,tt0172493
nm0000214;Mia Sara;1967;\N;actress,soundtrack;tt0091042,tt0312098,tt0089469,tt0111438
nm0000215;Susan Sarandon;1946;\N;actress,producer,soundtrack;tt0103074,tt0094812,tt0112818,tt0120686
nm0000216;Arnold Schwarzenegger;1947;\N;actor,producer,director;tt0216216,tt0103064,tt0107362,tt0088247
nm0000217;Martin Scorsese;1942;\N;producer,director,actor;tt0099685,tt0070379,tt0106226,tt0075314
nm0000218;Kristin Scott Thomas;1960;\N;actress,soundtrack,director;tt1602613,tt0116209,tt0109831,tt0280707
nm0000219;Steven Seagal;1952;\N;producer,actor,writer;tt0094602,tt0105690,tt0110725,tt0242445
nm0000220;Joan Severance;1958;\N;actress,producer;tt0115696,tt0099141,tt0098282,tt0112519
nm0000221;Charlie Sheen;1965;\N;actor,producer,soundtrack;tt0108333,tt0107144,tt0094291,tt0369179
nm0000222;Brooke Shields;1965;\N;actress,producer,soundtrack;tt0805570,tt0078111,tt0080116,tt0080453
nm0000223;Elisabeth Shue;1963;\N;actress,soundtrack,producer;tt0092513,tt0087538,tt0113627,tt0120053
nm0000224;Alicia Silverstone;1976;\N;actress,producer,soundtrack;tt0112697,tt0118688,tt0119086,tt0124298
nm0000225;Christian Slater;1969;\N;actor,producer,soundtrack;tt0115759,tt0124198,tt0102798,tt0108399
nm0000226;Will Smith;1968;\N;producer,actor,soundtrack;tt0120891,tt0480249,tt0098800,tt0119654
nm0000227;Mira Sorvino;1967;\N;actress,producer,soundtrack;tt0364343,tt0113819,tt0120032,tt0120008
nm0000228;Kevin Spacey;1959;\N;actor,producer,soundtrack;tt0119488,tt0169547,tt0114814,tt0114369
nm0000229;Steven Spielberg;1946;\N;producer,writer,director;tt0082971,tt0120815,tt0108052,tt0083866
nm0000230;Sylvester Stallone;1946;\N;actor,writer,producer;tt0089927,tt3076658,tt0084602,tt0075148
nm0000231;Oliver Stone;1946;\N;producer,director,writer;tt0110632,tt0091763,tt0102138,tt0096969
nm0000232;Sharon Stone;1958;\N;actress,producer,soundtrack;tt0108162,tt0112641,tt0103772,tt0114214
nm0000233;Quentin Tarantino;1963;\N;writer,actor,producer;tt7131622,tt0105236,tt3460252,tt0110912
nm0000234;Charlize Theron;1975;\N;producer,actress,soundtrack;tt0340855,tt1735898,tt5610554,tt1392190
nm0000235;Uma Thurman;1970;\N;actress,soundtrack,producer;tt0110912,tt0378194,tt0266697,tt0118688
nm0000236;Jennifer Tilly;1958;\N;actress,soundtrack,writer;tt0109348,tt0144120,tt0115736,tt0387575
nm0000237;John Travolta;1954;\N;actor,soundtrack,producer;tt0076666,tt0113161,tt0110912,tt0077631
nm0000238;Shannon Tweed;1957;\N;actress,producer,miscellaneous;tt0112942,tt0094834,tt0165710,tt0110675
nm0000239;Liv Tyler;1977;\N;actress,soundtrack,producer;tt0482606,tt0120737,tt0167260,tt0120591
nm0000240;Skeet Ulrich;1970;\N;actor,director,producer;tt0117571,tt0409572,tt0913354,tt0115963
nm0000241;Jean-Claude Van Damme;1960;\N;actor,writer,producer;tt0097659,tt0101764,tt0119013,tt1130988
nm0000242;Mark Wahlberg;1971;\N;producer,actor,soundtrack;tt0964517,tt0118749,tt0407887,tt1637725
nm0000243;Denzel Washington;1954;\N;actor,producer,soundtrack;tt0139654,tt0168786,tt1037705,tt2671706
nm0000244;Sigourney Weaver;1949;\N;actress,soundtrack,producer;tt0078748,tt0499549,tt0095243,tt0118583
nm0000245;Robin Williams;1951;2014;actor,soundtrack,writer;tt0107614,tt0093105,tt0265459,tt0119217
nm0000246;Bruce Willis;1955;\N;actor,soundtrack,producer;tt0167404,tt0088571,tt0095016,tt0110912
nm0000247;John Woo;1946;\N;director,producer,writer;tt0092263,tt0425637,tt0119094,tt0104684
nm0000248;Edward D. Wood Jr.;1924;1978;writer,director,actor;tt0052077,tt0067479,tt0045826,tt0047127
nm0000249;James Woods;1947;\N;actor,producer,soundtrack;tt0120877,tt0086541,tt0119282,tt0159097
nm0000250;Renée Zellweger;1969;\N;actress,soundtrack,producer;tt0243155,tt0116695,tt0159365,tt0299658
nm0000251;Timothy Dowling;1973;\N;actor,writer,script_department;tt0181852,tt2120120,tt0430922,tt1596350
nm0000252;Robert Ellis;1892;1974;actor,director,writer;tt0006213,tt0010781,tt0030778,tt0028651
nm0000253;Robert Ellis;1888;1935;art_director,miscellaneous;tt0014515,tt0026242,tt0014083,tt0010965
nm0000254;Isabelle Adjani;1955;\N;actress,soundtrack,producer;tt0090095,tt0094828,tt0073114,tt0082933
nm0000255;Ben Affleck;1972;\N;producer,actor,writer;tt0119217,tt1024648,tt0840361,tt2267998
nm0000256;Jenny Agutter;1952;\N;actress,soundtrack;tt0082010,tt0074812,tt0099253,tt0848228
nm0000257;Alan Alda;1936;\N;actor,miscellaneous,soundtrack;tt0068098,tt0097123,tt7653254,tt0082405
nm0000258;Stephanie Zimbalist;1956;\N;actress,writer;tt2224219,tt0080402,tt0083470,tt0076993
nm0000259;Ginger Lynn;1962;\N;actress,director,writer;tt0210365,tt0087562,tt0395584,tt0134898
nm0000260;Joan Allen;1956;\N;actress,producer,soundtrack;tt0452608,tt0115988,tt0113987,tt3170832
nm0000261;Karen Allen;1951;\N;actress,director,soundtrack;tt0367882,tt0077975,tt0082971,tt0088172
nm0000262;Nancy Allen;1950;\N;actress,soundtrack;tt0100502,tt0080661,tt0107978,tt0093870
nm0000263;Kirstie Alley;1951;\N;actress,producer,writer;tt0084726,tt0157503,tt0097778,tt0114852
nm0000264;Pedro Almodóvar;1949;\N;writer,director,soundtrack;tt0287467,tt1189073,tt0095675,tt0101026
nm0000265;Robert Altman;1925;2006;director,producer,writer;tt0073440,tt0280707,tt0105151,tt0108122
nm0000266;Ursula Andress;1936;\N;actress;tt0082186,tt0060177,tt0061452,tt0055928
nm0000267;Julie Andrews;1935;\N;actress,soundtrack,producer;tt0058331,tt0084865,tt0059742,tt0247638
nm0000268;Ann-Margret;1941;\N;actress,soundtrack;tt0056891,tt0060646,tt0066892,tt0107050
nm0000269;Jean-Jacques Annaud;1943;\N;director,producer,writer;tt0091605,tt2909116,tt0120102,tt0215750
nm0000270;Gabrielle Anwar;1970;\N;actress,producer,soundtrack;tt0108333,tt0114660,tt0105323,tt0810788
nm0000271;Anne Archer;1947;\N;actress,producer,soundtrack;tt0160009,tt0105112,tt0108122,tt0093010
nm0000272;Fanny Ardant;1949;\N;actress,director,writer;tt0086551,tt0283832,tt0401711,tt0127536
nm0000273;Alan Arkin;1934;\N;actor,soundtrack,director;tt0449059,tt0104348,tt1024648,tt0099487
nm0000274;David Arquette;1971;\N;producer,actor,director;tt0151738,tt0271367,tt0134084,tt0120082
nm0000275;Rosanna Arquette;1959;\N;actress,director,producer;tt0110912,tt0089017,tt0088680,tt0190138
nm0000276;Sean Astin;1971;\N;actor,producer,director;tt0167260,tt0120737,tt0089218,tt0167261
nm0000277;Richard Attenborough;1923;2014;actor,producer,director;tt0083987,tt0107290,tt0057115,tt0060934
nm0000278;Pernilla August;1958;\N;actress,director,writer;tt1437366,tt0121765,tt0104350,tt0120915
nm0000279;Hank Azaria;1964;\N;actor,soundtrack,producer;tt0115685,tt0096697,tt0132347,tt1839481
nm0000280;Catherine Bach;1954;\N;actress,soundtrack;tt0072288,tt0078607,tt0119025,tt1414382
nm0000281;Scott Baio;1960;\N;actor,director,producer;tt0281680,tt0070992,tt0270846,tt0367279
nm0000282;Scott Bairstow;1970;\N;actor;tt0120512,tt0182587,tt0283084,tt0119925
nm0000283;Brenda Bakke;1963;\N;actress;tt0107144,tt0114608,tt0114781,tt0119488
nm0000284;Adam Baldwin;1962;\N;actor,soundtrack;tt0093058,tt0116629,tt0187393,tt0379786
nm0000285;Alec Baldwin;1958;\N;actor,producer,soundtrack;tt0104348,tt0318374,tt0407887,tt1230414
nm0000286;Stephen Baldwin;1966;\N;actor,producer,director;tt0158622,tt0486583,tt0114814,tt0115683
nm0000287;William Baldwin;1963;\N;actor,producer,stunts;tt0108162,tt0367089,tt0101393,tt0113010
nm0000288;Christian Bale;1974;\N;actor,editorial_department,producer;tt0372784,tt0144084,tt0468569,tt1800241
nm0000289;Ellen Barkin;1954;\N;actress,producer;tt0116277,tt0108330,tt0086856,tt0157503
nm0000290;John Barry;1933;2011;music_department,soundtrack,composer;tt0099348,tt0089755,tt0093428,tt0081534
nm0000291;Angela Bassett;1958;\N;actress,producer,director;tt0118884,tt1825683,tt2302755,tt0114558
nm0000292;Michelle Bauer;1958;\N;actress,miscellaneous,costume_department;tt0082044,tt0103213,tt0094998,tt0094734
nm0000293;Sean Bean;1959;\N;actor,producer,animation_department;tt1181791,tt0120737,tt0167261,tt0944947
nm0000294;Amanda Bearse;1958;\N;actress,director,producer;tt0092400,tt0089175,tt0247121,tt0338067
nm0000295;Kate Beckinsale;1973;\N;actress,producer,soundtrack;tt0338526,tt0452702,tt0320691,tt0401855
nm0000296;Robert Beltran;1953;\N;actor,soundtrack;tt0087799,tt0113987,tt0112178,tt0101516
nm0000297;Tom Berenger;1949;\N;actor,producer,writer;tt1375666,tt0097815,tt0091763,tt0085244
nm0000298;Candice Bergen;1946;\N;actress,producer,soundtrack;tt0901476,tt0212346,tt0083987,tt0094514
nm0000299;Michael Biehn;1956;\N;actor,producer,director;tt0090605,tt0088247,tt1077258,tt0117500
nm0000300;Juliette Binoche;1964;\N;actress,art_department,miscellaneous;tt0241303,tt1219827,tt2452254,tt0116209
nm0000301;Thora Birch;1982;\N;actress,producer,soundtrack;tt0105112,tt0162346,tt0107120,tt0169547
nm0000302;Jacqueline Bisset;1944;\N;actress,producer,soundtrack;tt0062765,tt0088322,tt0071877,tt0061452
nm0000303;Honor Blackman;1925;2020;actress,soundtrack;tt0054518,tt0243155,tt0058150,tt0057197
nm0000304;Linda Blair;1959;\N;actress,soundtrack,producer;tt0088044,tt0082511,tt0070047,tt0079822
nm0000305;Mel Blanc;1908;1989;actor,soundtrack,music_department;tt0094939,tt0077278,tt0045708,tt0096438
nm0000306;Brian Blessed;1936;\N;actor,soundtrack,director;tt0080745,tt0120855,tt0102798,tt0120915
nm0000307;Helena Bonham Carter;1966;\N;actress,soundtrack,producer;tt1707386,tt0408236,tt0137523,tt1504320
nm0000308;Ernest Borgnine;1917;2012;actor,soundtrack,producer;tt0069113,tt0082340,tt0048356,tt0086662
nm0000309;David Bowie;1947;2016;soundtrack,composer,actor;tt0074851,tt0482571,tt0196229,tt0091369
nm0000310;Bruce Boxleitner;1950;\N;actor,soundtrack,producer;tt1104001,tt0871427,tt0084827,tt0105946
nm0000311;Annie Rosar;1888;1963;actress,soundtrack;tt0034396,tt0034800,tt0041552,tt0052996
nm0000312;Amy Brenneman;1964;\N;actress,producer,writer;tt0113277,tt0866437,tt0209069,tt0116287
nm0000313;Jeff Bridges;1949;\N;actor,soundtrack,producer;tt1263670,tt2582782,tt0088172,tt0118715
nm0000314;Charles Bronson;1921;2003;actor;tt0064116,tt0071402,tt0057115,tt0054047
nm0000315;Louise Brooks;1906;1985;actress,soundtrack;tt0018737,tt0020475,tt0021917,tt0017382
nm0000316;Mel Brooks;1926;\N;actor,writer,soundtrack;tt0071230,tt0094012,tt0395251,tt0082517
nm0000317;Clancy Brown;1959;\N;actor,soundtrack,producer;tt0111161,tt2279373,tt1179056,tt0120201
nm0000318;Tim Burton;1958;\N;producer,miscellaneous,director;tt0099487,tt1142977,tt0121164,tt0408236
nm0000319;Yancy Butler;1970;\N;actress,director,writer;tt1650554,tt1250777,tt0274298,tt0107076
nm0000320;Luis Buñuel;1900;1983;writer,director,actor;tt0042804,tt0068361,tt0061395,tt0056732
nm0000321;Gabriel Byrne;1950;\N;actor,producer,writer;tt0100150,tt7784604,tt0146675,tt0114814
nm0000322;Emmanuelle Béart;1963;\N;actress,soundtrack;tt0189142,tt0283832,tt0113947,tt0117060
nm0000323;Michael Caine;1933;\N;actor,producer,soundtrack;tt0258068,tt0124315,tt0482571,tt0468569
nm0000324;Barbara Carrera;1945;\N;actress,soundtrack;tt0076210,tt0085862,tt0084112,tt0086006
nm0000325;David Caruso;1956;\N;actor,producer;tt0083944,tt0106079,tt0261983,tt0228750
nm0000326;Kim Cattrall;1956;\N;actress,producer,soundtrack;tt0159206,tt0102975,tt1000774,tt1261945
nm0000327;Lacey Chabert;1982;\N;actress,soundtrack,producer;tt0277371,tt0120738,tt0377092,tt0821640
nm0000328;Richard Chamberlain;1934;\N;actor,soundtrack,producer;tt0085101,tt0076299,tt0072824,tt0072308
nm0000329;Jackie Chan;1954;\N;producer,actor,stunts;tt0266915,tt0089374,tt0120812,tt0127357
nm0000330;Stockard Channing;1944;\N;actress,soundtrack,miscellaneous;tt0120791,tt0198021,tt0077631,tt0108149
nm0000331;Chevy Chase;1943;\N;actor,writer,soundtrack;tt0092086,tt0090056,tt0080487,tt0085995
nm0000332;Don Cheadle;1964;\N;actor,producer,soundtrack;tt0181865,tt0375679,tt0395169,tt1540133
nm0000333;Cher;1946;\N;soundtrack,actress,composer;tt0100140,tt1126591,tt0089560,tt0093565
nm0000334;Chow Yun-Fat;1955;\N;actor,writer,soundtrack;tt1098327,tt0473444,tt0120008,tt0190332
nm0000335;Glenn Close;1947;\N;actress,producer,soundtrack;tt0093010
nm0000336;James Coburn;1928;2002;actor,producer,director;tt0056923,tt0054047,tt0057115,tt0067140
nm0000337;Rachael Leigh Cook;1979;\N;actress,producer;tt5659816,tt11100856,tt0331811,tt0160862
nm0000338;Francis Ford Coppola;1939;\N;producer,director,writer;tt0078788,tt0071360,tt0071562,tt0068646
nm0000339;Roger Corman;1926;\N;producer,director,actor;tt0099612,tt0091419,tt0102926,tt0112384
nm0000340;Cindy Crawford;1966;\N;actress,producer,soundtrack;tt0115082,tt1441109,tt0120577,tt0113010
nm0000341;Michael Crichton;1942;2008;writer,producer,director;tt0070909,tt0107290,tt0117998,tt0108757
nm0000342;James Cromwell;1940;\N;actor,producer,soundtrack;tt0119488,tt0117731,tt0120689,tt0144214
nm0000343;David Cronenberg;1943;\N;director,actor,writer;tt0094964,tt0115964,tt0120907,tt0091064
nm0000344;Denise Crosby;1957;\N;actress,producer;tt0120647,tt0098084,tt0097889,tt0104119
nm0000345;Billy Crystal;1948;\N;actor,writer,producer;tt0098635,tt0122933,tt0101587,tt0113097
nm0000346;Macaulay Culkin;1980;\N;actor,director,producer;tt0104431,tt0107034,tt0099785,tt0102492
nm0000347;Tim Curry;1946;\N;actor,soundtrack,producer;tt0073629,tt0088930,tt0099810,tt0112715
nm0000348;Tony Curtis;1925;2010;actor,soundtrack,producer;tt0066701,tt0051036,tt0053291,tt0054331
nm0000349;Joan Cusack;1962;\N;actress,soundtrack,writer;tt0096463,tt0119229,tt1659337,tt0119360
nm0000350;Beverly D'Angelo;1951;\N;actress,soundtrack,producer;tt0097958,tt0120586,tt0085995,tt0120434
nm0000351;Donna D'Errico;1968;\N;actress,director,producer;tt12861508,tt7235466,tt4270458,tt4459134
nm0000352;Vincent D'Onofrio;1959;\N;actor,producer,soundtrack;tt0093058,tt0119654,tt0209958,tt0109707
nm0000353;Willem Dafoe;1955;\N;actor,soundtrack,producer;tt5649144,tt6938828,tt0145487,tt0870984
nm0000354;Matt Damon;1970;\N;producer,actor,soundtrack;tt3659388,tt0134119,tt0119217,tt0407887
nm0000355;Anthony Daniels;1946;\N;actor,producer,writer;tt0080684,tt2527336,tt2488496,tt0076759
nm0000356;Sybil Danning;1952;\N;actress,producer,writer;tt0085672,tt0373883,tt0092546,tt0080421
nm0000357;Lolita Davidovich;1961;\N;actress;tt0329717,tt0092513,tt0096943,tt0102138
nm0000358;Daniel Day-Lewis;1957;\N;actor,music_department,soundtrack;tt0469494,tt0217505,tt0443272,tt0104691
nm0000359;Olivier De Funès;1949;\N;actor,writer,soundtrack;tt0065848,tt0250077,tt0060475,tt0064425
nm0000360;Rebecca De Mornay;1959;\N;actress,soundtrack,producer;tt0086200,tt0089941,tt0396269,tt0104389
nm0000361;Brian De Palma;1940;\N;director,writer,producer;tt0094226,tt0080661,tt0086984,tt0280665
nm0000362;Danny DeVito;1944;\N;actor,producer,director;tt0119488,tt0117008,tt0094142,tt0098621
nm0000363;Loren Dean;1969;\N;actor,soundtrack;tt0120660,tt0186566,tt0112384,tt0098258
nm0000364;Sandra Dee;1942;2005;actress,soundtrack;tt0052918,tt0056093,tt0053320,tt0052847
nm0000365;Julie Delpy;1969;\N;actress,writer,director;tt0112471,tt0841044,tt0111507,tt0381681
nm0000366;Catherine Deneuve;1943;\N;actress,soundtrack,producer;tt0061395,tt0283832,tt0059646,tt0168629
nm0000367;Gérard Depardieu;1948;\N;actor,producer,soundtrack;tt0120744,tt0099699,tt0103594,tt0099334
nm0000368;Laura Dern;1967;\N;actress,producer,writer;tt7653254,tt2305051,tt0107290,tt0090756
nm0000369;Matt Dillon;1964;\N;actor,art_department,director;tt0375679,tt4003440,tt0097240,tt0129387
nm0000370;Walt Disney;1901;1966;producer,actor,director;tt0048280,tt0029583,tt0058331,tt0034492
nm0000371;Ami Dolenz;1969;\N;actress,producer,miscellaneous;tt0056758,tt0108577,tt0092718,tt0110913
nm0000372;Amanda Donohoe;1962;\N;actress,producer;tt0090466,tt0095488,tt0110428,tt0119528
nm0000373;Michael Dorn;1952;\N;actor,director,soundtrack;tt0102975,tt0117731,tt0111280,tt0120844
nm0000374;Brad Dourif;1950;\N;actor;tt0167261,tt0073486,tt0099528,tt0087182
nm0000375;Robert Downey Jr.;1965;\N;actor,producer,soundtrack;tt0988045,tt1300854,tt0371746,tt4154796
nm0000376;Fran Drescher;1957;\N;writer,actress,producer;tt0098546,tt0106080,tt0118691,tt0837562
nm0000377;Richard Dreyfuss;1947;\N;actor,producer,soundtrack;tt0073195,tt0069704,tt0075860,tt0076095
nm0000378;Minnie Driver;1970;\N;actress,soundtrack,producer;tt5592146,tt0112679,tt0496343,tt0119217
nm0000379;Kirsten Dunst;1982;\N;actress,producer,soundtrack;tt0145487,tt1527186,tt0110367,tt0110148
nm0000380;Robert Duvall;1931;\N;actor,producer,soundtrack;tt0118632,tt0078788,tt0068646,tt0316356
nm0000381;Anthony Edwards;1962;\N;actor,producer,director;tt0443706,tt0108757,tt0088000,tt0092099
nm0000382;Atom Egoyan;1960;\N;director,writer,producer;tt0120255,tt2326612,tt0273435,tt1352824
nm0000383;Jennifer Ehle;1969;\N;actress;tt0112130,tt4919484,tt2392830,tt1790885
nm0000384;Danny Elfman;1953;\N;music_department,soundtrack,composer;tt0119654,tt0107688,tt0121164,tt0367594
nm0000385;Sam Elliott;1944;\N;actor,producer,soundtrack;tt0098206,tt1517451,tt0118715,tt5655222
nm0000386;Roland Emmerich;1955;\N;writer,producer,director;tt1628841,tt0120685,tt0116629,tt0319262
nm0000387;Robert Englund;1947;\N;actor,miscellaneous,director;tt0087800,tt0329101,tt0093629,tt0095742
nm0000388;R. Lee Ermey;1944;2018;actor,miscellaneous,producer;tt0093058,tt0324216,tt0114369,tt0095647
nm0000389;Emilio Estevez;1962;\N;actor,director,producer;tt1441912,tt0308055,tt0100994,tt3294746
nm0000390;Joe Eszterhas;1944;\N;writer,producer,miscellaneous;tt0118577,tt0103772,tt0114436,tt0108162
nm0000391;Rupert Everett;1959;\N;actor,soundtrack,producer;tt0122541,tt2404639,tt0119738,tt0109592
nm0000392;Morgan Fairchild;1950;\N;actress,soundtrack,producer;tt1754944,tt0084652,tt0081858,tt0108778
nm0000393;Peter Falk;1927;2011;actor,producer,soundtrack;tt0281322,tt0093779,tt0074937,tt1466074
nm0000394;Chris Farley;1964;1997;actor,soundtrack,stunts;tt0106598,tt0114694,tt0115697,tt0118708
nm0000395;Terry Farrell;1963;\N;actress;tt0174378,tt0106145,tt0104409,tt0090685
