nconst;primaryName;birthYear;deathYear;primaryProfession;knownForTitles
nm0000396;Farrah Fawcett;1947;2009;actress,producer,soundtrack;tt0082136,tt0079285,tt0074812,tt0073972
nm0000397;Corey Feldman;1971;\N;actor,producer,soundtrack;tt0092005,tt0087298,tt0093437,tt0089218
nm0000398;Sally Field;1946;\N;actress,producer,soundtrack;tt0109830,tt0098384,tt0076729,tt0443272
nm0000399;David Fincher;1962;\N;producer,director,actor;tt0443706,tt0114369,tt1285016,tt2267998
nm0000400;Linda Fiorentino;1958;\N;actress,soundtrack;tt0120655,tt0110308,tt0088680,tt0119654
nm0000401;Laurence Fishburne;1961;\N;actor,producer,writer;tt0327056,tt1598778,tt0133093,tt0234215
nm0000402;Carrie Fisher;1956;2016;actress,miscellaneous,soundtrack;tt0086190,tt2527336,tt0080684,tt0076759
nm0000403;Bridget Fonda;1964;\N;actress,soundtrack;tt0139414,tt0105414,tt0107843,tt0120324
nm0000404;Jane Fonda;1937;\N;actress,producer,soundtrack;tt0067309,tt0369735,tt3312830,tt0062711
nm0000405;Michelle Forbes;1965;\N;actress;tt1951266,tt0844441,tt0107302,tt0116225
nm0000406;John Ford;1894;1973;director,producer,writer;tt0056217,tt0031971,tt0032551,tt0045061
nm0000407;Vivica A. Fox;1964;\N;actress,producer,soundtrack;tt0373474,tt0266697,tt0118688,tt0116629
nm0000408;Jonathan Frakes;1952;\N;actor,director,producer;tt0253754,tt0111280,tt0117731,tt0120844
nm0000409;Brendan Fraser;1968;\N;actor,producer,soundtrack;tt0375679,tt0120616,tt0119190,tt0209163
nm0000410;Stephen Fry;1957;\N;actor,writer,producer;tt0120514,tt0434409,tt0371724,tt0280707
nm0000411;Edward Furlong;1977;\N;actor,producer,soundtrack;tt0120586,tt0103064,tt0165710,tt0990407
nm0000412;Andy Garcia;1956;\N;actor,producer,soundtrack;tt0343996,tt0349903,tt0240772,tt0099674
nm0000413;Janeane Garofalo;1964;\N;actress,writer,producer;tt0117979,tt0382932,tt0132347,tt0243655
nm0000414;Teri Garr;1947;\N;actress,soundtrack;tt0075860,tt0072431,tt0088680,tt0084805
nm0000415;Jami Gertz;1965;\N;actress,producer,executive;tt0088128,tt0093437,tt0117998,tt0320970
nm0000416;Terry Gilliam;1940;\N;writer,actor,animation_department;tt0085959,tt0071853,tt0088846,tt0081633
nm0000417;Crispin Glover;1964;\N;actor,soundtrack,producer;tt0091860,tt0088763,tt0310357,tt1729632
nm0000418;Danny Glover;1946;\N;actor,producer,director;tt0104714,tt0122151,tt1190080,tt0093409
nm0000419;Jean-Luc Godard;1930;\N;director,writer,editor;tt0053472,tt0056663,tt0057345,tt0059592
nm0000420;Valeria Golino;1965;\N;actress,producer,soundtrack;tt8613070,tt0095953,tt0107144,tt0102059
nm0000421;Cuba Gooding Jr.;1968;\N;actor,soundtrack,producer;tt0316465,tt0114069,tt0116695,tt0203019
nm0000422;John Goodman;1952;\N;actor,soundtrack,producer;tt0101410,tt1024648,tt1179933,tt1907668
nm0000423;Serena Grandi;1958;\N;actress;tt0089271,tt0104123,tt2358891,tt0089598
nm0000424;Hugh Grant;1960;\N;actor,soundtrack;tt0125439,tt0109831,tt0276751,tt0314331
nm0000425;Peter Greenaway;1942;\N;director,writer,editor;tt0092929,tt1702429,tt0097108,tt0446750
nm0000426;Jennifer Grey;1960;\N;actress,soundtrack;tt2013293,tt0091042,tt0087985,tt0092890
nm0000427;Pam Grier;1949;\N;actress,soundtrack,writer;tt0119396,tt0069897,tt0228333,tt0116996
nm0000428;D.W. Griffith;1875;1948;director,writer,producer;tt0010484,tt0004972,tt0009559,tt0006864
nm0000429;Melanie Griffith;1957;\N;actress,producer;tt0119558,tt0096463,tt0086984,tt0091983
nm0000430;Steve Guttenberg;1958;\N;actor,producer,soundtrack;tt0091949,tt0087928,tt0089822,tt0094137
nm0000431;Taylor Hackford;1944;\N;producer,director,writer;tt0350258,tt0106469,tt0084434,tt0109642
nm0000432;Gene Hackman;1930;\N;actor,soundtrack,producer;tt0105695,tt0067116,tt0071360,tt0265666
nm0000433;Corey Haim;1971;2010;actor,producer,soundtrack;tt0095519,tt0090021,tt0093437,tt0091445
nm0000434;Mark Hamill;1951;\N;actor,soundtrack,producer;tt0076759,tt2527336,tt0080684,tt0086190
nm0000435;Daryl Hannah;1960;\N;actress,producer,director;tt0088161,tt0266697,tt0378194,tt0094291
nm0000436;Curtis Hanson;1945;2016;director,producer,writer;tt0298203,tt0388125,tt0119488,tt0104389
nm0000437;Woody Harrelson;1961;\N;actor,producer,soundtrack;tt0110632,tt2356777,tt0117318,tt5027774
nm0000438;Ed Harris;1950;\N;actor,producer,director;tt0120382,tt0112384,tt0800308,tt0183659
nm0000439;Neil Patrick Harris;1973;\N;actor,soundtrack,producer;tt0120201,tt4834206,tt2267998,tt0460649
nm0000440;Nina Hartley;1959;\N;actress,director,producer;tt0118749,tt0126098,tt0189990,tt1282224
nm0000441;Noah Hathaway;1971;\N;actor,miscellaneous;tt0088323,tt0076984,tt0077215,tt0092115
nm0000442;Rutger Hauer;1944;2019;actor,producer,director;tt1640459,tt0091209,tt0083658,tt0401792
nm0000443;Goldie Hawn;1945;\N;actress,producer,soundtrack;tt0116242,tt0116313,tt0093693,tt0104070
nm0000444;Glenne Headly;1955;2017;actress;tt0095031,tt0099422,tt0113862,tt2229499
nm0000445;Dan Hedaya;1940;\N;actor,soundtrack;tt0112697,tt0166924,tt0086979,tt0114814
nm0000446;Mariel Hemingway;1961;\N;actress,producer,soundtrack;tt0079522,tt0208874,tt0159730,tt0094074
nm0000447;Marilu Henner;1952;\N;actress,miscellaneous,producer;tt0077089,tt0102250,tt0105017,tt0087507
nm0000448;Lance Henriksen;1940;\N;actor,producer,miscellaneous;tt0107076,tt0370263,tt0093605,tt0090605
nm0000449;Natasha Henstridge;1974;\N;actress,producer,soundtrack;tt0120841,tt0190138,tt0228333,tt0114508
nm0000450;Philip Seymour Hoffman;1967;2014;actor,producer,soundtrack;tt0379725,tt0292963,tt0472062,tt1560747
nm0000451;Gaby Hoffmann;1982;\N;actress,soundtrack,director;tt0116242,tt0114011,tt0098554,tt0097351
nm0000452;Lauren Holly;1963;\N;actress,producer;tt0106770,tt0207201,tt0103512,tt0109686
nm0000453;Ian Holm;1931;2020;actor,soundtrack,animation_department;tt0120681,tt0088846,tt0167260,tt0120737
nm0000454;Dennis Hopper;1936;2010;actor,director,writer;tt0111257,tt0114898,tt0090756,tt0064276
nm0000455;John Hughes;1950;2009;writer,producer,director;tt0090305,tt0088847,tt0093748,tt0091042
nm0000456;Holly Hunter;1958;\N;actress,producer,soundtrack;tt3606756,tt0092699,tt0107822,tt0328538
nm0000457;John Hurt;1940;2017;actor,soundtrack;tt0087803,tt0080678,tt0078748,tt1340800
nm0000458;William Hurt;1950;\N;actor,producer;tt0120738,tt0399146,tt0080360,tt0092699
nm0000459;Timothy Hutton;1960;\N;actor,producer,director;tt0343737,tt0115639,tt1103987,tt0081283
nm0000460;Jeremy Irons;1948;\N;actor,soundtrack,producer;tt0110357,tt2094766,tt0100486,tt0094964
nm0000461;Michael Ironside;1950;\N;actor,producer,writer;tt0120201,tt0100802,tt0081455,tt0092099
nm0000462;Kate Jackson;1948;\N;actress,producer,director;tt0073972,tt0085088,tt0084293,tt0059978
nm0000463;Famke Janssen;1964;\N;actress,writer,director;tt0113189,tt0376994,tt0120903,tt0185371
nm0000464;Jim Jarmusch;1953;\N;director,writer,actor;tt0412019,tt1714915,tt5247022,tt0165798
nm0000465;Ron Jeremy;1953;\N;actor,director,writer;tt0120577,tt0124819,tt0144117,tt0165710
nm0000466;Jean-Pierre Jeunet;1953;\N;director,writer,producer;tt0101700,tt0211915,tt0344510,tt1149361
nm0000467;Don Johnson;1949;\N;actor,producer,soundtrack;tt8946378,tt0086759,tt1853728,tt0072730
nm0000468;Lynn-Holly Johnson;1958;\N;actress,director;tt0088395,tt0082398,tt0081738,tt0077716
nm0000469;James Earl Jones;1931;\N;actor,soundtrack;tt3748528,tt0086190,tt6105098,tt0099810
nm0000470;Jeffrey Jones;1946;\N;actor,soundtrack;tt0091225,tt0086879,tt0091042,tt0109707
nm0000471;Raul Julia;1940;1994;actor,soundtrack;tt0100404,tt0111301,tt0106220,tt0101272
nm0000472;Boris Karloff;1887;1969;actor,soundtrack;tt0026138,tt0023245,tt0024894,tt0032258
nm0000473;Diane Keaton;1946;\N;actress,producer,soundtrack;tt0356680,tt0337741,tt0075686,tt0073312
nm0000474;Michael Keaton;1951;\N;actor,producer,soundtrack;tt1895587,tt2562232,tt0096895,tt4276820
nm0000475;Patsy Kensit;1968;\N;actress,soundtrack;tt0097733,tt0068069,tt0090585,tt0079268
nm0000476;Sally Kirkland;1941;\N;actress,producer,miscellaneous;tt0092569,tt0102138,tt3216866,tt7525642
nm0000477;Mia Kirshner;1975;\N;actress;tt0330251,tt0387877,tt3520702
nm0000478;Tawny Kitaen;1961;2021;actress,producer;tt0087903,tt0111999,tt2797190,tt0086927
nm0000479;Walter Koenig;1936;\N;actor,writer,producer;tt0084726,tt0102975,tt0060028,tt0092007
nm0000480;Elias Koteas;1961;\N;actor,producer;tt0114194,tt0100758,tt0120863,tt0822854
nm0000481;Alice Krige;1954;\N;actress,producer,writer;tt9086228,tt1981115,tt0384537,tt0117731
nm0000482;Sylvia Kristel;1952;2012;actress,soundtrack,director;tt0081249,tt0078740,tt0077497,tt0071464
nm0000483;Christopher Lambert;1957;\N;actor,producer,writer;tt0090095,tt0120604,tt0113855,tt0091203
nm0000484;John Landis;1950;\N;producer,director,actor;tt0080455,tt0086491,tt0067716,tt0118747
nm0000485;Fritz Lang;1890;1976;director,writer,producer;tt0019415,tt0022100,tt0057345,tt0027652
nm0000486;Heather Langenkamp;1964;\N;actress,special_effects,make_up_department;tt13444912,tt0087800,tt0111686,tt0094490
nm0000487;Ang Lee;1954;\N;director,producer,writer;tt0190332,tt0808357,tt0388795,tt0454876
nm0000488;Brandon Lee;1965;1993;actor,miscellaneous;tt0109506,tt0105219,tt0102915,tt0099978
nm0000489;Christopher Lee;1922;2015;actor,soundtrack,producer;tt0070917,tt0120737,tt0167261,tt0121765
nm0000490;Spike Lee;1957;\N;director,producer,writer;tt0091939,tt0097216,tt0104797,tt9777644
nm0000491;John Leguizamo;1964;\N;actor,writer,producer;tt0119887,tt0203009,tt0120177,tt0117509
nm0000492;Jennifer Jason Leigh;1962;\N;actress,producer,soundtrack;tt0109642,tt3460252,tt0105414,tt0108122
nm0000493;Jack Lemmon;1925;2001;actor,soundtrack,producer;tt0053604,tt0053291,tt0104348,tt0107050
nm0000494;Robert Sean Leonard;1969;\N;actor,soundtrack;tt0108265,tt0097165,tt0412142,tt0106226
nm0000495;Téa Leoni;1966;\N;actress,producer;tt0218967,tt0371246,tt0163025,tt0120647
nm0000496;Juliette Lewis;1973;\N;actress,soundtrack,director;tt0110632,tt1322269,tt0116367,tt0101540
nm0000497;Jennifer Lien;1974;\N;actress,producer,miscellaneous;tt0112178,tt0120586,tt0133189,tt0106100
nm0000498;Matthew Lillard;1970;\N;actor,producer,soundtrack;tt0267913,tt0117571,tt1033575,tt0133189
nm0000499;Bai Ling;1966;\N;actress,producer,writer;tt0109506,tt1121931,tt0405336,tt0119994
nm0000500;Richard Linklater;1960;\N;producer,director,writer;tt1065073,tt0243017,tt0405296,tt2209418
nm0000501;Ray Liotta;1954;\N;actor,producer,soundtrack;tt0314123,tt0091983,tt0099685,tt0272207
nm0000502;Christopher Lloyd;1938;\N;actor,soundtrack;tt0096438,tt0088763,tt0106220,tt0088930
nm0000503;Emily Lloyd;1970;\N;actress;tt0094331,tt0120490,tt0105265,tt0310952
nm0000504;Amy Locane;1971;\N;actress,soundtrack;tt0105327,tt0099329,tt0103491,tt0274812
nm0000505;Nia Long;1970;\N;actress,soundtrack,director;tt0168501,tt0208003,tt0197182,tt2083355
nm0000506;Julia Louis-Dreyfus;1961;\N;actress,producer,soundtrack;tt0098904,tt2390361,tt1759761,tt0462128
nm0000507;Rob Lowe;1964;\N;actor,producer,soundtrack;tt0145660,tt0105793,tt0086066,tt0090060
nm0000508;Carey Lowell;1961;\N;actress;tt0108160,tt0097742,tt0098844,tt0113627
nm0000509;Bela Lugosi;1882;1956;actor,costume_department,soundtrack;tt0021814,tt0045826,tt0024188,tt0024894
nm0000510;Andie MacDowell;1958;\N;actress,producer,soundtrack;tt0102070,tt0107048,tt0098724,tt0109831
nm0000511;Shirley MacLaine;1934;\N;actress,soundtrack,writer;tt0053604,tt0098384,tt0048750,tt0086425
nm0000512;Elle Macpherson;1964;\N;producer,actress;tt0118688,tt0117057,tt0119051,tt0111201
nm0000513;William H. Macy;1950;\N;actor,writer,soundtrack;tt0116282,tt0118749,tt1586680,tt0175880
nm0000514;Michael Madsen;1957;\N;actor,producer,writer;tt3460252,tt0105236,tt0114508,tt0266697
nm0000515;Virginia Madsen;1961;\N;actress,producer,soundtrack;tt0103919,tt0087182,tt0375063,tt0114194
nm0000516;Lee Majors;1939;\N;actor,music_department,producer;tt0096061,tt0058791,tt0071054,tt0081859
nm0000517;Terrence Malick;1943;\N;producer,writer,director;tt0077405,tt0069762,tt0120863,tt0478304
nm0000518;John Malkovich;1953;\N;actor,producer,writer;tt0120601,tt0094947,tt1245526,tt0107206
nm0000519;David Mamet;1947;\N;writer,producer,director;tt0093223,tt0104348,tt0120202,tt0120885
nm0000520;Michael Mann;1943;\N;producer,writer,director;tt0091474,tt0369339,tt0140352,tt0104691
nm0000521;Sophie Marceau;1966;\N;actress,director,writer;tt1194616,tt0143145,tt0082100,tt0112573
nm0000522;Vanessa Marcil;1968;\N;actress;tt0098749,tt0364828,tt0117500,tt0056758
nm0000523;Julianna Margulies;1966;\N;actress,producer,soundtrack;tt0108757,tt0288477,tt1174730,tt0417148
nm0000524;Mary Stuart Masterson;1966;\N;actress,producer,director;tt0106387,tt0101921,tt0094006,tt0109198
nm0000525;Heather Matarazzo;1982;\N;actress,director,producer;tt0120577,tt0498353,tt0114906,tt0332375
nm0000526;Samantha Mathis;1970;\N;actress,executive,soundtrack;tt0100436,tt0108255,tt0115759,tt0144084
nm0000527;Walter Matthau;1920;2000;actor,soundtrack,director;tt0056923,tt0063374,tt0060424,tt0072251
nm0000528;Mathilda May;1965;\N;actress,miscellaneous,soundtrack;tt0119395,tt0102130,tt0092797,tt0089489
nm0000529;Debi Mazar;1964;\N;actress,make_up_department,producer;tt0140352,tt0106375,tt1674771,tt0112950
nm0000530;Andrew McCarthy;1962;\N;actor,director,producer;tt0091790,tt2372162,tt2741602,tt0098627
nm0000531;Frances McDormand;1957;\N;actress,producer,soundtrack;tt0181875,tt0116282,tt5027774,tt1748122
nm0000532;Malcolm McDowell;1943;\N;actor,producer,soundtrack;tt0066921,tt0111280,tt0080025,tt0373883
nm0000533;Gates McFadden;1949;\N;actress,miscellaneous,director;tt0253754,tt0111280,tt0117731,tt0120844
nm0000534;Kelly McGillis;1957;\N;actress,producer,soundtrack;tt0092099,tt0093467,tt0090329,tt0094608
nm0000535;Rose McGowan;1973;\N;actress,soundtrack,producer;tt0158552,tt0462322,tt1077258,tt0155776
nm0000536;Robert Duncan McNeill;1964;\N;actor,producer,director;tt0112178,tt2197797,tt0093507,tt0387054
nm0000537;Steve McQueen;1930;1980;actor,producer,soundtrack;tt0062765,tt0057115,tt0070511,tt0054047
nm0000538;Colm Meaney;1953;\N;actor,producer,soundtrack;tt0105690,tt0106145,tt0118880,tt0375912
nm0000539;Dina Meyer;1968;\N;actress,producer;tt0120201,tt0113481,tt0387564,tt0253754
nm0000540;Russ Meyer;1922;2004;director,cinematographer,producer;tt0054859,tt0075376,tt0059170,tt0078846
nm0000541;Bette Midler;1945;\N;soundtrack,actress,producer;tt0116313,tt0091877,tt0094715,tt0107120
nm0000542;Penelope Ann Miller;1964;\N;actress,soundtrack;tt1655442,tt0120004,tt0099615,tt0106519
nm0000543;Sal Mineo;1939;1976;actor,soundtrack,music_department;tt0067065,tt0049261,tt0053804,tt0048545
nm0000544;Carmen Miranda;1909;1955;soundtrack,actress,miscellaneous;tt0039277,tt0037295,tt0036881,tt0035916
nm0000545;Helen Mirren;1945;\N;actress,director,producer;tt0436697,tt1245526,tt0975645,tt0280707
nm0000546;Matthew Modine;1959;\N;actor,producer,director;tt1345836,tt0093058,tt2932536,tt0112760
nm0000547;Alfred Molina;1953;\N;actor,producer,soundtrack;tt0175880,tt0316654,tt0118749,tt0120679
nm0000548;Elizabeth Montgomery;1933;1995;actress,soundtrack,miscellaneous;tt0076981,tt0071868,tt0073273,tt0057733
nm0000549;Roger Moore;1927;2017;actor,miscellaneous,producer;tt0082398,tt0079574,tt0076752,tt0070328
nm0000550;Kate Mulgrew;1955;\N;actress,script_department,soundtrack;tt0112178,tt2372162,tt0253754,tt0089901
nm0000551;Dermot Mulroney;1963;\N;actor,soundtrack,music_department;tt0119738,tt0356680,tt0096487,tt1322269
nm0000552;Eddie Murphy;1961;\N;actor,writer,producer;tt0126029,tt0117218,tt0443489,tt0094898
nm0000553;Liam Neeson;1952;\N;actor,soundtrack,producer;tt0362269,tt0429493,tt1601913,tt0108052
nm0000554;Sam Neill;1947;\N;actor,producer,director;tt0163025,tt4698684,tt0107290,tt0107822
nm0000555;Judd Nelson;1959;\N;actor,writer,producer;tt0088847,tt0090060,tt0102526,tt0092106
nm0000556;Olivia Newton-John;1948;\N;soundtrack,actress,music_department;tt0081777,tt0077631,tt0119094,tt0086494
nm0000557;Brigitte Nielsen;1963;\N;actress,soundtrack,producer;tt0092644,tt0089893,tt5073058
nm0000558;Leslie Nielsen;1926;2010;actor,producer,soundtrack;tt0080339,tt0102510,tt0095705,tt0049223
nm0000559;Leonard Nimoy;1931;2015;actor,director,producer;tt0088170,tt0796366,tt0102975,tt0092007
nm0000560;Nick Nolte;1941;\N;actor,producer;tt0120863,tt0118564,tt1291584,tt0102713
nm0000561;Peter North;1957;\N;actor,director,producer;tt0378461,tt0090939,tt0160323,tt0183057
nm0000562;Jeremy Northam;1961;\N;actor,soundtrack;tt0116191,tt0280707,tt0284978,tt0155388
nm0000563;Chris O'Donnell;1970;\N;actor,producer,director;tt0105323,tt0190865,tt0108333,tt0118688
nm0000564;Peter O'Toole;1932;2013;actor,soundtrack,producer;tt0063227,tt0332452,tt0081568,tt0056172
nm0000565;Lena Olin;1955;\N;actress;tt0096332,tt0107983,tt0241303,tt0285333
nm0000566;Julia Ormond;1965;\N;actress,producer;tt0110322,tt0114319,tt0421715,tt1655420
nm0000567;George Orwell;1903;1950;writer;tt0087803,tt1785318,tt2467700,tt0048918
nm0000568;Frank Oz;1944;\N;actor,miscellaneous,soundtrack;tt0063951,tt0121765,tt0087755,tt0074028
nm0000569;Gwyneth Paltrow;1972;\N;actress,soundtrack,producer;tt0120148,tt0371746,tt1300854,tt0138097
nm0000570;Alan Parker;1944;2020;director,writer,soundtrack;tt0095647,tt0116250,tt0101605,tt0077928
nm0000571;Mary-Louise Parker;1964;\N;actress,soundtrack,miscellaneous;tt0439100,tt1821694,tt0790736,tt1245526
nm0000572;Sarah Jessica Parker;1965;\N;actress,producer,miscellaneous;tt0356680,tt0159206,tt1261945,tt1000774
nm0000573;Dolly Parton;1946;\N;soundtrack,music_department,actress;tt0092342,tt0073984,tt0162822,tt0080319
nm0000574;Jason Patric;1966;\N;actor,producer;tt0093437,tt0480255,tt0120179,tt0117665
nm0000575;Alexandra Paul;1963;\N;actress,producer,writer;tt0096542,tt0106689,tt0092925,tt0085333
nm0000576;Sean Penn;1960;\N;actor,director,producer;tt0112818,tt1013753,tt0315733,tt0327056
nm0000577;George Peppard;1928;1994;actor,assistant_director,soundtrack;tt0068663,tt0054698,tt0057917,tt0060177
nm0000578;Anthony Perkins;1932;1992;actor,soundtrack,director;tt0091799,tt0086154,tt0049233,tt0054215
nm0000579;Ron Perlman;1950;\N;actor,producer,soundtrack;tt3973768,tt0092319,tt0167190,tt0411477
nm0000580;Luke Perry;1966;2019;actor,producer,soundtrack;tt0119116,tt7131622,tt0098749,tt0103893
nm0000581;Joseph L. Mankiewicz;1909;1993;writer,producer,director;tt0056937,tt0069281,tt0041587,tt0042192
nm0000582;Joe Pesci;1943;\N;actor,soundtrack;tt0099685,tt1302006,tt0081398,tt0104952
nm0000583;Wolfgang Petersen;1941;\N;director,writer,producer;tt0082096,tt0118571,tt0114069,tt0089092
nm0000584;Amanda Peterson;1971;2015;actress;tt0092718,tt0083564,tt0092488,tt0089114
nm0000585;Robert Picardo;1953;\N;actor,soundtrack,writer;tt0117731,tt0093260,tt0094433,tt0112178
nm0000586;Jada Pinkett Smith;1971;\N;producer,actress,writer;tt0120082,tt0369339,tt0242653,tt0234215
nm0000587;Donald Pleasence;1919;1995;actor,writer,soundtrack;tt0062512,tt0057115,tt0082495,tt0077651
nm0000588;Martha Plimpton;1970;\N;actress,soundtrack,writer;tt0115639,tt0098067,tt0089218,tt0091557
nm0000589;Eve Plumb;1958;\N;actress,soundtrack,producer;tt5037914,tt2359024,tt9278110,tt1595859
nm0000590;Edgar Allan Poe;1809;1849;writer,soundtrack,miscellaneous;tt8646426,tt0379889,tt1663656,tt1772264
nm0000591;Roman Polanski;1933;\N;director,actor,writer;tt1139328,tt1692486,tt0071315,tt0074811
nm0000592;Pete Postlethwaite;1946;2011;actor,producer;tt0114814,tt0119567,tt0840361,tt1375666
nm0000593;Kelly Preston;1962;2020;actress,soundtrack;tt0286788,tt0116695,tt0126916,tt0185183
nm0000594;Jason Priestley;1969;\N;actor,producer,director;tt0098749,tt1558182,tt2334593,tt5722298
