nconst;primaryName;birthYear;deathYear;primaryProfession;knownForTitles
nm0000595;Victoria Principal;1950;\N;actress,producer,executive;tt0071455,tt0068853,tt0075393,tt0077000
nm0000596;Jonathan Pryce;1947;\N;actor,soundtrack,producer;tt3750872,tt0120347,tt0104348,tt8404614
nm0000597;Bill Pullman;1953;\N;actor,director,soundtrack;tt1628841,tt0094012,tt0116922,tt0116629
nm0000598;Dennis Quaid;1954;\N;actor,producer,soundtrack;tt0319262,tt0186151,tt0385267,tt0297884
nm0000599;Kathleen Quinlan;1954;\N;actress,producer,director;tt0454841,tt0101761,tt0118771,tt0112384
nm0000600;Sam Raimi;1959;\N;producer,writer,director;tt0145487,tt0083907,tt0099365,tt0106308
nm0000601;Harold Ramis;1944;2014;writer,actor,producer;tt0478311,tt0087332,tt0083131,tt0107048
nm0000602;Robert Redford;1936;\N;producer,actor,director;tt0064115,tt0087781,tt0074119,tt0081283
nm0000603;Vanessa Redgrave;1937;\N;actress,soundtrack,producer;tt0783233,tt0892318,tt1372686,tt0104454
nm0000604;John C. Reilly;1965;\N;actor,writer,producer;tt2015381,tt0841046,tt0299658,tt3385524
nm0000605;Brad Renfro;1982;2008;actor,soundtrack,writer;tt0117665,tt0109446,tt0112757,tt0118636
nm0000606;Jean Reno;1948;\N;actor;tt0095250,tt0383216,tt0122690,tt0110413
nm0000607;Paul Reubens;1952;\N;actor,writer,soundtrack;tt0089791,tt0090500,tt0091059,tt0094744
nm0000608;Burt Reynolds;1936;2018;actor,director,producer;tt0118749,tt0076729,tt0117765,tt0068473
nm0000609;Ving Rhames;1959;\N;actor,producer,writer;tt2381249,tt0317919,tt0120755,tt0110912
nm0000610;Giovanni Ribisi;1974;\N;actor,producer,cinematographer;tt0181984,tt0499549,tt0377062,tt0346156
nm0000611;Ariana Richards;1979;\N;actress;tt0100814,tt0107290,tt0259685,tt0119567
nm0000612;Denise Richards;1971;\N;actress,producer,soundtrack;tt0314331,tt0143145,tt0120201,tt0120890
nm0000613;Joely Richardson;1965;\N;actress,producer,soundtrack;tt1932718,tt0119081,tt0187393,tt0361217
nm0000614;Alan Rickman;1946;2016;actor,soundtrack,writer;tt0177789,tt1201607,tt0095016,tt0102798
nm0000615;John Ritter;1948;2003;actor,producer,soundtrack;tt0075596,tt0100419,tt0117666,tt0093828
nm0000616;Eric Roberts;1956;\N;actor,producer,soundtrack;tt0468569,tt0089941,tt1320253,tt1791528
nm0000617;Tanya Roberts;1949;2021;actress,producer;tt0165598,tt0088103,tt0090264,tt0083630
nm0000618;Isabella Rossellini;1952;\N;actress,director,writer;tt0090756,tt0104070,tt2316411,tt0106881
nm0000619;Tim Roth;1961;\N;actor,producer,soundtrack;tt0110912,tt0114287,tt0133152,tt3460252
nm0000620;Mickey Rourke;1952;\N;actor,writer,producer;tt1125849,tt0092563,tt1228705,tt0401792
nm0000621;Kurt Russell;1951;\N;actor,producer,writer;tt3896198,tt0116253,tt3460252,tt0116225
nm0000622;Theresa Russell;1957;\N;actress,soundtrack,miscellaneous;tt0098093,tt0120890,tt0413300,tt0080408
nm0000623;Rene Russo;1954;\N;actress,producer;tt0155267,tt2872718,tt0122151,tt0117438
nm0000624;Laura San Giacomo;1962;\N;actress;tt0098724,tt0102744,tt0118364,tt0100405
nm0000625;Fred Savage;1976;\N;actor,director,producer;tt0093779,tt0090768,tt0094582,tt0295178
nm0000626;John Sayles;1950;\N;writer,actor,director;tt0087004,tt0116905,tt0119657,tt0095082
nm0000627;Greta Scacchi;1960;\N;actress;tt0105151,tt0116191,tt0117442,tt0217629
nm0000628;Johnathon Schaech;1969;\N;actor,writer,producer;tt2249007,tt0117887,tt0926129,tt4532368
nm0000629;Claudia Schiffer;1970;\N;actress,producer;tt0196229,tt2802144,tt0110989,tt0314331
nm0000630;Liev Schreiber;1967;\N;actor,producer,miscellaneous;tt0404030,tt1895587,tt0458525,tt0368008
nm0000631;Ridley Scott;1937;\N;producer,director,production_designer;tt0172495,tt3659388,tt0083658,tt0103074
nm0000632;Jerry Seinfeld;1954;\N;writer,producer,actor;tt2314952,tt0098904,tt12117854,tt0389790
nm0000633;Tom Selleck;1945;\N;actor,producer,writer;tt0080240,tt1595859,tt0094137,tt0119360
nm0000634;Peter Sellers;1925;1980;actor,writer,soundtrack;tt0078841,tt0057012,tt0072081,tt0075066
nm0000635;Yahoo Serious;1953;\N;director,actor,writer;tt0107930,tt0156807,tt6893696,tt0096486
nm0000636;William Shakespeare;1564;1616;writer,soundtrack,miscellaneous;tt14297038,tt8632012,tt5377528,tt3894536
nm0000637;Tupac Shakur;1971;1996;soundtrack,actor,composer;tt0109035,tt0118900,tt0104573,tt0107840
nm0000638;William Shatner;1931;\N;actor,producer,writer;tt0079945,tt0098382,tt0088170,tt0084726
nm0000639;Ally Sheedy;1962;\N;actress,producer,soundtrack;tt0088847,tt0091949,tt0086567,tt0139362
nm0000640;Martin Sheen;1940;\N;actor,producer,soundtrack;tt0407887,tt0078788,tt1441912,tt0069762
nm0000641;Gary Sinise;1955;\N;actor,producer,director;tt0112384,tt0105046,tt0109830,tt0117438
nm0000642;Marina Sirtis;1955;\N;actress,producer,soundtrack;tt0375679,tt0117731,tt0111280,tt0120844
nm0000643;Tom Skerritt;1933;\N;actor,director,producer;tt0098384,tt0078748,tt0092099,tt0118884
nm0000644;Helen Slater;1963;\N;actress,soundtrack,writer;tt0091877,tt0101587,tt0093936,tt0088206
nm0000645;Anna Nicole Smith;1967;2007;miscellaneous,actress,producer;tt0110074,tt0377471,tt0758754,tt0110622
nm0000646;Jaclyn Smith;1945;\N;actress,producer,soundtrack;tt5033998,tt0094791,tt0065374,tt0081232
nm0000647;Alan Smithee;\N;\N;director,actor,writer;tt2076794,tt0118577,tt0086491,tt0116514
nm0000648;Wesley Snipes;1962;\N;actor,producer,soundtrack;tt0102526,tt0120611,tt0105812,tt0106697
nm0000649;Paul Sorvino;1939;\N;actor,soundtrack,director;tt0099685,tt0963194,tt0113987,tt0102803
nm0000650;Talisa Soto;1967;\N;actress;tt0097742,tt0117723,tt0113855,tt0119707
nm0000651;Sissy Spacek;1949;\N;actress,soundtrack,art_department;tt0080549,tt1454029,tt0247425,tt0074285
nm0000652;James Spader;1960;\N;actor,producer,soundtrack;tt2741602,tt0098724,tt2395427,tt0402711
nm0000653;Brent Spiner;1949;\N;actor,soundtrack,director;tt0111280,tt1628841,tt0253754,tt0117731
nm0000654;Terence Stamp;1938;\N;actor,soundtrack,director;tt1047011,tt0078346,tt0165854,tt0109045
nm0000655;Eric Stoltz;1961;\N;actor,producer,director;tt0289879,tt0089560,tt0094006,tt0110912
nm0000656;Madeleine Stowe;1958;\N;actress,director,writer;tt0104691,tt0108122,tt0114746,tt0144214
nm0000657;David Strathairn;1949;\N;actor,producer,soundtrack;tt0831387,tt0433383,tt0443272,tt0440963
nm0000658;Meryl Streep;1949;\N;actress,soundtrack,producer;tt1322269,tt0084707,tt0458352,tt0089755
nm0000659;Barbra Streisand;1942;\N;soundtrack,producer,actress;tt0062994,tt0086619,tt0117057,tt0069495
nm0000660;Tami Stronach;1972;\N;actress;tt12623434,tt6557704,tt0088323,tt3222644
nm0000661;Donald Sutherland;1935;\N;actor,soundtrack,producer;tt0414387,tt1951265,tt1951264,tt0077745
nm0000662;Kiefer Sutherland;1966;\N;actor,producer,miscellaneous;tt0285331,tt0183649,tt0790686,tt1527186
nm0000663;Dominique Swain;1980;\N;actress,producer,soundtrack;tt0119558,tt0426883,tt0203975,tt0119094
nm0000664;Patrick Swayze;1952;2009;actor,soundtrack,producer;tt0102685,tt0092890,tt0098206,tt0099653
nm0000665;D.B. Sweeney;1961;\N;actor,soundtrack,director;tt0104040
nm0000666;Lili Taylor;1967;\N;actress,writer,soundtrack;tt1457767,tt3488298,tt0116594
nm0000667;David Thewlis;1963;\N;actor,writer,soundtrack;tt0107653,tt0466909,tt1201607,tt0451279
nm0000668;Emma Thompson;1959;\N;actress,writer,producer;tt0114388,tt0314331,tt2140373,tt0107943
nm0000669;Fred Thompson;1942;2015;actor;tt0109190,tt0099810,tt0093640,tt0099423
nm0000670;Lea Thompson;1961;\N;actress,producer,director;tt0088763,tt0094006,tt0096874,tt0091225
nm0000671;Billy Bob Thornton;1955;\N;actor,writer,soundtrack;tt0243133,tt0117666,tt0120324,tt0285742
nm0000672;Meg Tilly;1960;\N;actress,writer;tt0088683,tt0085244,tt0086154,tt0106452
nm0000673;Marisa Tomei;1964;\N;actress,producer;tt0247425,tt1125849,tt0207201,tt0104952
nm0000674;Tamlyn Tomita;1966;\N;actress;tt0406759,tt0411951,tt0319262,tt0091326
nm0000675;Jeanne Tripplehorn;1963;\N;actress,soundtrack;tt0106918,tt0114898,tt0103772,tt0120148
nm0000676;Chris Tucker;1971;\N;actor,soundtrack,writer;tt0293564,tt0120812,tt1045658,tt0266915
nm0000677;Robin Tunney;1972;\N;actress,soundtrack;tt0115963,tt0112950,tt0190865,tt0146675
nm0000678;Kathleen Turner;1954;\N;actress,producer,soundtrack;tt0111127,tt0091738,tt0088011,tt0082089
nm0000679;Deborah Kara Unger;1966;\N;actress,producer,miscellaneous;tt1441912,tt0317042,tt0119174,tt0328538
nm0000680;Casper Van Dien;1968;\N;actor,producer,director;tt0120201,tt0437086,tt0162661,tt0120856
nm0000681;Vince Vaughn;1970;\N;producer,actor,writer;tt1078940,tt0396269,tt5657856,tt0452594
nm0000682;Paul Verhoeven;1938;\N;director,producer,writer;tt0093870,tt0164052,tt0389557,tt3716530
nm0000683;Gore Vidal;1925;2012;writer,actor;tt0080491,tt0041061,tt0119177,tt0111732
nm0000684;Nana Visitor;1957;\N;actress,soundtrack;tt2637276,tt0106145,tt1334102,tt0758746
nm0000685;Jon Voight;1938;\N;actor,producer,writer;tt0089941,tt0064665,tt0118615,tt0068473
nm0000686;Christopher Walken;1943;\N;actor,soundtrack,producer;tt0077416,tt0114194,tt0264464,tt0427327
nm0000687;J.T. Walsh;1943;1998;actor;tt0093105,tt0117666,tt0118771,tt0104257
nm0000688;Sela Ward;1956;\N;actress,producer;tt0814335,tt0106977,tt1628841,tt2267998
nm0000689;Julie Warner;1965;\N;actress,director,producer;tt0430634,tt0114694,tt0101745,tt0099582
nm0000690;Lesley Ann Warren;1946;\N;actress,soundtrack,producer;tt0084865,tt0057950,tt0088930,tt3322312
nm0000691;John Waters;1946;\N;actor,writer,director;tt0095270,tt0126604,tt0111127,tt0387575
nm0000692;Teri Weigel;1962;\N;actress;tt0100114,tt0100403,tt0096889,tt0098257
nm0000693;Peter Weller;1947;\N;actor,director,soundtrack;tt0102511,tt0093870,tt0100502,tt0086856
nm0000694;Wim Wenders;1945;\N;director,producer,writer;tt0107209,tt0087884,tt0093191,tt0101458
nm0000695;Joanne Whalley;1961;\N;actress;tt0120483,tt0090424,tt0096446,tt0100232
nm0000696;Wil Wheaton;1972;\N;actor,writer,producer;tt0092455,tt0084649,tt0092005,tt0103112
nm0000697;Billy Wilder;1906;2002;writer,director,producer;tt0043014,tt0047437,tt0053604,tt0053291
nm0000698;Gene Wilder;1933;2016;actor,soundtrack,writer;tt0098282,tt0072431,tt0067992,tt0063462
nm0000699;Michael Wincott;1958;\N;actor;tt0486674,tt0096219,tt0115632,tt0112817
nm0000700;Debra Winger;1955;\N;actress,producer,soundtrack;tt0086425,tt1084950,tt0084434,tt0081696
nm0000701;Kate Winslet;1975;\N;actress,soundtrack;tt0120338,tt0114388,tt0959337,tt0338013
nm0000702;Reese Witherspoon;1976;\N;actress,producer,soundtrack;tt0358273,tt0126886,tt0250494,tt2305051
nm0000703;BD Wong;1960;\N;actor,soundtrack;tt4158110,tt0369610,tt0120762,tt0107290
nm0000704;Elijah Wood;1981;\N;actor,producer,soundtrack;tt0167261,tt0167260,tt0120737,tt0338013
nm0000705;Robin Wright;1966;\N;actress,producer,director;tt0109830,tt0442933,tt0093779,tt0217869
nm0000706;Michelle Yeoh;1962;\N;actress,producer,writer;tt0190332,tt1302011,tt3104988,tt0120347
nm0000707;Sean Young;1959;\N;actress,miscellaneous,director;tt0083658,tt0093640,tt0109040,tt0087182
nm0000708;Billy Zane;1966;\N;actor,producer,soundtrack;tt0120338,tt0117331,tt0096874,tt0097162
nm0000709;Robert Zemeckis;1951;\N;producer,writer,director;tt0088763,tt0162222,tt0118884,tt0109830
nm0000710;David Raksin;1912;2004;music_department,composer,soundtrack;tt0458339,tt0027977,tt0119668,tt0037008
nm0000711;Rick Baker;1950;\N;make_up_department,actor,special_effects;tt0780653,tt0170016,tt0133152,tt0119654
nm0000712;Steve Cohen;\N;\N;assistant_director,director,miscellaneous;tt0089218,tt0363685,tt0143213,tt0098844
nm0000713;Joel Oliansky;1935;2002;writer,director,actor;tt0081900,tt0069599,tt0205655,tt0065278
nm0000714;Willie Aames;1960;\N;actor,writer,director;tt0086681,tt0075500,tt0084945
nm0000715;Caroline Aaron;1952;\N;actress,producer;tt0108160,tt0118954,tt1232829,tt0099487
nm0000716;Paula Abdul;1962;\N;soundtrack,actress,miscellaneous;tt0358082,tt0169547,tt0093894
nm0000717;Kareem Abdul-Jabbar;1947;\N;actor,producer,writer;tt0089155,tt0113097,tt0080339,tt0412253
nm0000718;Ian Abercrombie;1934;2012;actor,miscellaneous;tt0106308,tt0312098,tt0106220,tt1185834
nm0000719;F. Murray Abraham;1939;\N;actor,soundtrack;tt0113819,tt0086879,tt2278388,tt0120844
nm0000720;Jim Abrahams;1944;\N;writer,producer,director;tt0102059,tt0088286,tt0080339,tt0083466
nm0000721;Victoria Abril;1959;\N;actress,soundtrack;tt0103030,tt0284491,tt0094822,tt0101026
nm0000722;Joss Ackland;1928;\N;actor,soundtrack;tt0078480,tt0099810,tt0097733,tt0101452
nm0000723;Deborah Adair;1952;\N;actress;tt0058796,tt0081856,tt0099701,tt0069658
nm0000724;Brooke Adams;1949;\N;actress,producer,writer;tt0077745,tt0085407,tt0103157,tt0077405
nm0000725;Joey Lauren Adams;1968;\N;actress,soundtrack,director;tt0106677,tt0118842,tt2996684,tt0142342
nm0000726;Maud Adams;1945;\N;actress,director;tt0086034,tt0073631,tt0071807,tt0083178
nm0000727;Percy Adlon;1935;\N;director,writer,producer;tt0108636,tt0090377,tt0095801,tt0082225
nm0000728;Mario Adorf;1930;\N;actor,soundtrack,writer;tt0103432,tt0078875,tt0112154,tt0050746
nm0000729;Casey Affleck;1975;\N;actor,producer,writer;tt0452623,tt0240772,tt4034228,tt0443680
nm0000730;John Agar;1921;2002;actor,music_department;tt0066831,tt0040369,tt0049516,tt0041841
nm0000731;Brian Aherne;1902;1986;actor,soundtrack;tt0031516,tt0036203,tt0030442,tt0057547
nm0000732;Danny Aiello;1933;2019;actor,producer,soundtrack;tt0093565,tt0110413,tt0102070,tt0097216
nm0000733;Anouk Aimée;1932;\N;actress;tt0061138,tt0055093,tt0053779,tt0056801
nm0000734;Eddie Albert;1906;2005;actor,soundtrack,producer;tt0058808,tt0068687,tt0071771,tt0046250
nm0000735;Brian Aldiss;1925;2017;writer,actor;tt1590816,tt0432260,tt0212720,tt0099612
nm0000736;Robert Aldrich;1918;1983;director,assistant_director,producer;tt0061578,tt0048261,tt0048966,tt0056687
nm0000737;Jane Alexander;1939;\N;actress,producer,soundtrack;tt0124315,tt0298130,tt0086429,tt0079417
nm0000738;Muhammad Ali;1942;2016;actor,soundtrack,writer;tt0077003,tt0118147,tt0076111,tt0056406
nm0000739;Debbie Allen;1950;\N;actress,producer,director;tt0118607,tt0080716,tt0083412,tt0413573
nm0000740;Irwin Allen;1916;1991;writer,producer,director;tt0044009,tt0057798,tt0072308,tt0060036
nm0000741;Tim Allen;1953;\N;actor,producer,miscellaneous;tt0114709,tt0177789,tt0101120,tt0111070
nm0000742;June Allyson;1917;2006;actress,soundtrack;tt0040876,tt0046963,tt0049578,tt0041928
nm0000743;Néstor Almendros;1930;1992;cinematographer,director,actor;tt0079417,tt0077405,tt0080453,tt0084707
nm0000744;Maria Conchita Alonso;1957;\N;actress,soundtrack,producer;tt0092997,tt0093894,tt1186370,tt0100403
nm0000745;Carol Alt;1960;\N;actress,producer,executive;tt1859650,tt0484207,tt0119951,tt0112829
nm0000746;Trini Alvarado;1967;\N;actress,soundtrack;tt0116365,tt0081635,tt0110367,tt0125454
nm0000747;Don Ameche;1908;1993;actor,soundtrack,director;tt0107131,tt0086465,tt0035979,tt0088933
nm0000748;Leon Ames;1902;1993;actor,soundtrack;tt0091738,tt0066473,tt0043880,tt0037059
nm0000749;Mädchen Amick;1970;\N;actress,director,producer;tt0109665,tt0105665,tt0265709,tt0098936
nm0000750;Jon Amiel;1948;\N;director,producer,script_department;tt0100822,tt0298814,tt0137494,tt0112722
nm0000751;Suzy Amis;1962;\N;actress,producer,soundtrack;tt0120338,tt0114814,tt0106350,tt0109303
nm0000752;Judith Anderson;1897;1992;actress,soundtrack;tt0088170,tt0051459,tt0032976,tt0037008
nm0000753;Juliet Anderson;1938;2010;actress,director,producer;tt0082707,tt0265023,tt0188213,tt0183031
nm0000754;Kevin Anderson;1960;\N;actor,soundtrack,stunts;tt0093683,tt0118411,tt0413895,tt0102945
nm0000755;Lindsay Anderson;1923;1994;director,actor,writer;tt0070464,tt0083694,tt0057578,tt0063850
nm0000756;Loni Anderson;1945;\N;actress,soundtrack;tt0120770,tt0077097,tt0118539,tt0086379
nm0000757;Melissa Sue Anderson;1962;\N;actress,producer,soundtrack;tt0088513,tt0071007,tt0463850,tt0082498
nm0000758;Melody Anderson;1955;\N;actress;tt0080745,tt0091055,tt0082242,tt0098369
nm0000759;Paul Thomas Anderson;1970;\N;director,writer,producer;tt1791528,tt0469494,tt0272338,tt0118749
nm0000760;Richard Dean Anderson;1950;\N;actor,producer,soundtrack;tt0088559,tt0374455,tt0118480,tt0929629
nm0000761;Bibi Andersson;1935;2019;actress,soundtrack;tt0060827,tt0050976,tt0837106,tt0050986
nm0000762;Anthony Andrews;1948;\N;actor,producer,soundtrack;tt0083390,tt1504320,tt0088322,tt0084637
nm0000763;Dana Andrews;1909;1992;actor,soundtrack;tt0037008,tt0037691,tt0036868,tt0051221
nm0000764;André the Giant;1946;1993;actor;tt0071054,tt0261495,tt0250824,tt0093779
nm0000765;Pier Angeli;1932;1971;actress,soundtrack;tt0049778,tt0044112,tt0056504,tt0058947
nm0000766;Theodoros Angelopoulos;1935;2012;director,writer,producer;tt0096288,tt0081148,tt0156794,tt0114863
nm0000767;Jean-Hugues Anglade;1955;\N;actor,director,writer;tt0364045,tt0110963,tt0090563,tt0100263
nm0000768;Francesca Annis;1945;\N;actress;tt0085811,tt0087182,tt0375920,tt0077042
nm0000769;Susan Anspach;1942;2018;actress,soundtrack;tt0079832,tt0069097,tt0069808,tt0065724
nm0000770;David Anspaugh;1946;\N;producer,director;tt0081873,tt0091217,tt0108002,tt4196848
nm0000771;Lysette Anthony;1963;\N;actress,producer;tt0112896,tt0099363,tt0085811,tt0104466
nm0000772;Susan Anton;1950;\N;actress,soundtrack,producer;tt0079225,tt0078694,tt0096542,tt0087032
nm0000773;Laura Antonelli;1941;2015;actress;tt0070358,tt0082883,tt0074686,tt0071844
nm0000774;Michelangelo Antonioni;1912;2007;writer,director,editor;tt0047821,tt0053619,tt0060176,tt0073580
nm0000775;Christina Applegate;1971;\N;actress,producer,soundtrack;tt4651520,tt0092400,tt0253867,tt0101757
nm0000776;Michael Apted;1941;2021;director,producer,miscellaneous;tt1734493,tt0143145,tt0384766,tt0157583
nm0000777;Gregg Araki;1959;\N;writer,director,producer;tt0094134,tt2238050,tt0370986,tt1523483
nm0000778;Alfonso Arau;1932;\N;actor,director,writer;tt0114887,tt2380307,tt0092086,tt0103994
nm0000779;Roscoe 'Fatty' Arbuckle;1887;1933;actor,director,writer;tt0007761,tt0012382,tt0009123,tt0007819
nm0000780;Denys Arcand;1941;\N;writer,director,actor;tt0338135,tt0097635,tt0090985,tt7231342
nm0000781;Eve Arden;1908;1990;actress,soundtrack;tt0077631,tt0044287,tt0052561,tt0037913
nm0000782;Asia Argento;1975;\N;actress,director,writer;tt0368774,tt0418819,tt0218581,tt0295701
nm0000783;Dario Argento;1940;\N;writer,director,producer;tt0093677,tt0065143,tt0084777,tt0073582
nm0000784;Pedro Armendáriz;1912;1963;actor,producer;tt0040064,tt0057076,tt0040369,tt0037981
nm0000785;Alison Armitage;1965;\N;actress;tt0116695,tt0180339,tt0105930,tt0115237
nm0000786;George Armitage;1942;\N;producer,writer,director;tt0075393,tt0065760,tt0100143,tt0119229
nm0000787;Bess Armstrong;1953;\N;actress;tt0085750,tt0108872,tt0085678,tt0091653
nm0000788;Gillian Armstrong;1950;\N;director,producer,writer;tt0110367,tt0079596,tt0245046,tt0117206
nm0000789;Desi Arnaz;1917;1986;producer,actor,production_manager;tt0047191,tt0041475,tt1243974,tt0043208
nm0000790;James Arness;1923;2011;actor,producer,miscellaneous;tt0047573,tt0092527,tt0047736,tt0044121
nm0000791;Jack Arnold;1912;1992;director,producer,writer;tt2402723,tt0046876,tt0043138,tt0050539
nm0000792;Tom Arnold;1959;\N;actor,producer,writer;tt0117768,tt0242445,tt0119640,tt0111503
nm0000793;Alexis Arquette;1969;2016;actress,art_department,producer;tt0144120,tt0110912,tt0160862,tt0283003
nm0000794;Lewis Arquette;1935;2001;actor,writer,producer;tt0098439,tt0078966,tt0185431,tt0118111
nm0000795;Jean Arthur;1900;1991;actress,soundtrack;tt0046303,tt0031762,tt0030993,tt0031679
nm0000796;Dana Ashbrook;1967;\N;actor,writer;tt0095990,tt5334704,tt0105665,tt0098936
nm0000797;Hal Ashby;1929;1988;director,editorial_department,actor;tt0078841,tt0077362,tt0061811,tt0067185
